source_system,validation_mode,curve_family,index_family,underlier_name,target_tenor_months,target_tenor_label,target_tenor_years_exact,execution_timestamp_utc,execution_month,effective_date,expiration_date,observed_rate_pct,observed_rate_decimal,notional_usd,swap_format,cpi_lag_months,index_convention,platform_identifier,cleared_flag,dtcc_dissemination_identifier,source_file
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-23T20:53:02Z,2026-01,2024-06-13,2034-06-13,2.555,0.02555,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1835342154000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-23T20:53:02Z,2026-01,2021-12-07,2051-12-07,2.487,0.02487,180000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1835342155000000501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-23T20:54:40Z,2026-01,2023-10-17,2033-10-17,2.62,0.0262,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1835343739000000501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-26T13:24:27Z,2026-01,2025-12-15,2055-12-15,2.444,0.02444,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1848548054000000901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-26T14:48:15Z,2026-01,2026-01-15,2031-01-15,2.3,0.023,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1848776747000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-26T14:49:34Z,2026-01,2026-01-15,2036-01-15,2.4,0.024,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1848777564000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-26T16:52:45Z,2026-01,2026-01-28,2056-01-28,2.4522,0.024522,200000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1849057897000000901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-26T17:10:11Z,2026-01,2026-01-28,2036-01-28,2.47875,0.0247875,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,GSEF,I,1849304815000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-26T17:14:40Z,2026-01,2026-01-28,2056-01-28,2.45325,0.0245325,3000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1849375270000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-26T17:14:40Z,2026-01,2026-01-28,2056-01-28,2.45325,0.0245325,3000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1849375272000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-26T17:14:40Z,2026-01,2026-01-28,2056-01-28,2.45325,0.0245325,3000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1849604943000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-26T19:26:16Z,2026-01,2026-01-28,2056-01-28,2.4545,0.024545,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1850736280000003901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T13:27:55Z,2026-01,2021-03-05,2026-03-05,2.41875,0.0241875,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1863662210000001501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T13:27:55Z,2026-01,2021-05-13,2026-05-13,2.7675,0.027675,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1863662213000001801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T13:33:14Z,2026-01,2025-01-15,2035-01-15,2.55,0.0255,100000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1863737767000000701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T13:33:14Z,2026-01,2025-01-15,2030-01-15,2.52,0.0252,100000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1863737768000000801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T13:43:58Z,2026-01,2026-01-29,2036-01-29,2.493,0.02493,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1863878429000001001,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T14:26:06Z,2026-01,2026-01-29,2036-01-29,2.49538,0.0249538,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,BILT,I,1864478468000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T15:32:12Z,2026-01,2026-01-15,2036-01-15,2.4,0.024,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864772098000000601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T15:32:12Z,2026-01,2026-01-15,2036-01-15,2.4,0.024,3000000.0,Likely ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1864774533000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T15:33:19Z,2026-01,2026-01-15,2031-01-15,2.3,0.023,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864779992000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T15:48:14Z,2026-01,2026-01-29,2036-01-29,2.493,0.02493,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864832380000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,30.001369,2026-01-27T16:05:15Z,2026-01,2023-07-28,2053-07-28,2.53,0.0253,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864887083000000701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,30.001369,2026-01-27T16:05:15Z,2026-01,2023-07-28,2053-07-28,2.53,0.0253,900000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864887084000000801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,30.001369,2026-01-27T16:05:15Z,2026-01,2023-07-28,2053-07-28,2.53,0.0253,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864887085000000901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,30.001369,2026-01-27T16:05:15Z,2026-01,2023-07-28,2053-07-28,2.53,0.0253,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864887086000001001,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,30.001369,2026-01-27T16:05:15Z,2026-01,2023-07-28,2053-07-28,2.53,0.0253,820000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1864887087000001101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T16:55:29Z,2026-01,2025-06-15,2030-06-15,2.5317,0.025317,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1865114504000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T17:09:06Z,2026-01,2026-01-20,2036-01-20,2.43,0.0243,800000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1865330717000001701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T17:09:06Z,2026-01,2026-01-20,2036-01-20,2.43,0.0243,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1865330718000001801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T17:09:06Z,2026-01,2026-01-20,2036-01-20,2.43,0.0243,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1865330719000001901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T17:09:06Z,2026-01,2026-01-20,2036-01-20,2.43,0.0243,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1865330720000002001,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T17:09:06Z,2026-01,2026-01-20,2036-01-20,2.43,0.0243,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1865330721000002101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-27T18:16:50Z,2026-01,2026-01-29,2028-01-29,2.50375,0.0250375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1866443071000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-27T18:16:50Z,2026-01,2026-01-29,2028-01-29,2.50375,0.0250375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1866443072000000501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-27T18:16:50Z,2026-01,2026-01-29,2028-01-29,2.50375,0.0250375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1866683117000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-27T18:17:15Z,2026-01,2026-01-29,2028-01-29,2.50375,0.0250375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1866443082000001501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-27T18:17:15Z,2026-01,2026-01-29,2028-01-29,2.50375,0.0250375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1866443083000001601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-27T18:17:15Z,2026-01,2026-01-29,2028-01-29,2.50375,0.0250375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1866776394000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-27T20:01:24Z,2026-01,2026-01-29,2056-01-29,2.4755,0.024755,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,BILT,I,1867209024000001001,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-27T20:01:24Z,2026-01,2026-01-29,2056-01-29,2.4755,0.024755,250000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,BILT,I,1867209025000001101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-27T20:01:24Z,2026-01,2026-01-29,2056-01-29,2.4755,0.024755,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,BILT,I,1867210954000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-27T20:01:24Z,2026-01,2026-01-29,2056-01-29,2.4755,0.024755,310000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,BILT,I,1867214084000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-27T20:14:02Z,2026-01,2023-09-06,2033-09-06,2.469,0.02469,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1866900974000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-27T20:14:02Z,2026-01,2023-09-06,2033-09-06,2.66,0.0266,500000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1866900977000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-27T20:15:50Z,2026-01,2026-01-29,2056-01-29,2.4755,0.024755,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1866905948000000601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T20:21:27Z,2026-01,2026-01-29,2031-01-29,2.49625,0.0249625,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,GSEF,I,1866919981000001401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-27T21:42:24Z,2026-01,2025-01-15,2030-01-15,2.52,0.0252,100000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1867749029000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-27T21:42:24Z,2026-01,2025-01-15,2035-01-15,2.55,0.0255,100000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1867749030000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-27T21:50:01Z,2026-01,2023-09-06,2033-09-06,2.469,0.02469,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1867890778000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-27T21:50:01Z,2026-01,2023-09-06,2033-09-06,2.469,0.02469,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1868088108000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-27T21:51:56Z,2026-01,2023-09-06,2033-09-06,2.66,0.0266,500000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1867890780000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,10.001369,2026-01-27T21:51:56Z,2026-01,2023-09-06,2033-09-06,2.66,0.0266,500000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1868095569000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-28T14:09:22Z,2026-01,2026-01-30,2056-01-30,2.49275,0.0249275,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,GSEF,I,1879578167000001601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-28T14:12:16Z,2026-01,2026-01-30,2056-01-30,2.491,0.02491,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1879621871000000501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-28T14:43:23Z,2026-01,2026-01-15,2031-01-15,2.3,0.023,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880057489000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-28T14:52:09Z,2026-01,2026-01-15,2056-01-15,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880104939000001201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-28T14:52:09Z,2026-01,2026-01-15,2031-01-15,2.25,0.0225,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880104940000001301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T16:13:38Z,2026-01,2025-07-15,2035-07-15,2.547,0.02547,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880388531000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T16:13:38Z,2026-01,2025-07-15,2035-07-15,2.5675,0.025675,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880388532000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T16:13:38Z,2026-01,2025-07-15,2035-07-15,2.5985,0.025985,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880388533000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T16:13:38Z,2026-01,2025-09-15,2035-09-15,2.62,0.0262,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880388537000000801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T16:13:38Z,2026-01,2025-09-15,2035-09-15,2.607,0.02607,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880388538000000901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T16:13:38Z,2026-01,2025-09-15,2035-09-15,2.534,0.02534,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880388539000001001,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-28T16:18:23Z,2026-01,2026-01-30,2031-01-30,2.51275,0.0251275,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,GSEF,I,1880398923000000801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-28T16:29:06Z,2026-01,2026-01-08,2031-01-08,2.363,0.02363,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1880427728000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-28T16:36:52Z,2026-01,2026-01-30,2056-01-30,2.48375,0.0248375,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,GSEF,I,1880447703000000601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T18:36:31Z,2026-01,2026-01-16,2036-01-16,2.5,0.025,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882177071000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T18:36:31Z,2026-01,2026-01-16,2036-01-16,2.5,0.025,980000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882177072000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T18:36:31Z,2026-01,2026-01-16,2036-01-16,2.5,0.025,940000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882177073000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T18:36:31Z,2026-01,2026-01-16,2036-01-16,2.5,0.025,750000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882177075000000601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T18:36:31Z,2026-01,2026-01-16,2036-01-16,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882177076000000701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T19:49:13Z,2026-01,2026-01-02,2036-01-02,2.5,0.025,900000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882414226000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T19:49:13Z,2026-01,2026-01-02,2036-01-02,2.5,0.025,700000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1882414227000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T19:49:13Z,2026-01,2026-01-02,2036-01-02,2.5,0.025,700000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,N,1882417579000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T19:49:13Z,2026-01,2026-01-02,2036-01-02,2.5,0.025,900000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,N,1882417580000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-28T21:57:18Z,2026-01,2025-01-15,2035-01-15,2.55,0.0255,100000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1883432937000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-28T21:57:18Z,2026-01,2025-01-15,2030-01-15,2.52,0.0252,100000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1883432938000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-29T14:10:24Z,2026-01,2026-02-02,2028-02-02,2.61,0.0261,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1895516741000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-29T14:10:24Z,2026-01,2026-02-02,2028-02-02,2.61,0.0261,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1895516742000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2026-01-29T14:10:24Z,2026-01,2026-02-02,2028-02-02,2.61,0.0261,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1895750441000001601,January_CFTC_121733.zip
